gender,race/ethnicity,parental level of education,Mjob,Fjob,lunch,test preparation course,StudentAbsenceDays,raisedhands,AnnouncementsView,VisITedResources,math score,reading score,writing score
male,group A,high school,at_home,teacher,standard,completed,Under-7,15,2,16,67,67,63
female,group D,some high school,at_home,other,free/reduced,none,Under-7,20,3,20,40,59,55
male,group E,some college,at_home,other,free/reduced,none,Above-7,10,0,7,59,60,50
male,group B,high school,health,services,standard,none,Above-7,30,5,25,77,78,68
male,group E,associate's degree,other,other,standard,completed,Above-7,40,12,50,78,73,68
female,group D,high school,services,other,standard,none,Above-7,42,13,30,63,77,76
female,group A,bachelor's degree,other,other,standard,none,Above-7,35,0,12,62,59,63
male,group E,some college,other,teacher,standard,completed,Under-7,50,15,10,93,88,84
male,group D,high school,services,other,standard,none,Under-7,12,16,21,63,56,65
male,group C,some college,other,other,free/reduced,none,Under-7,70,25,80,47,42,45
male,group E,some college,teacher,health,standard,completed,Under-7,50,30,88,99,83,85
female,group D,high school,services,other,standard,completed,Under-7,19,19,6,80,87,90
male,group D,associate's degree,health,services,standard,completed,Above-7,5,0,1,77,87,85
male,group C,high school,teacher,other,standard,completed,Above-7,20,12,14,74,74,73
male,group E,some high school,other,other,standard,completed,Above-7,62,44,70,81,87,85
male,group E,associate's degree,health,other,free/reduced,none,Under-7,30,22,40,69,61,57
male,group B,high school,services,services,standard,none,Above-7,36,20,30,58,47,42
female,group C,associate's degree,other,other,standard,completed,Above-7,55,35,13,54,62,65
female,group C,associate's degree,services,services,free/reduced,none,Under-7,69,36,15,23,44,44
male,group C,some college,health,other,free/reduced,none,Under-7,70,40,50,39,32,31
female,group C,associate's degree,teacher,other,standard,none,Above-7,60,33,60,83,76,88
male,group C,associate's degree,health,health,standard,none,Under-7,10,4,12,58,52,55
male,group B,some college,teacher,other,standard,completed,Under-7,15,2,21,71,69,73
female,group B,some college,other,other,free/reduced,none,Above-7,2,2,0,44,55,54
male,group E,some high school,services,health,free/reduced,none,Above-7,0,3,2,46,38,32
male,group C,high school,services,services,free/reduced,none,Above-7,8,30,7,51,45,42
female,group C,some high school,other,other,standard,none,Under-7,19,25,19,53,60,56
male,group E,high school,health,services,standard,none,Above-7,25,12,15,71,68,60
female,group B,high school,services,other,standard,completed,Under-7,75,52,85,74,89,89
female,group A,some high school,teacher,teacher,free/reduced,none,Under-7,30,33,90,33,54,51
male,group B,some college,health,services,standard,none,Under-7,35,50,80,87,79,77
male,group A,bachelor's degree,services,services,free/reduced,none,Above-7,4,40,5,78,74,73
male,group A,some high school,teacher,at_home,free/reduced,completed,Above-7,2,10,19,40,41,39
female,group B,associate's degree,other,other,standard,completed,Above-7,8,9,22,65,65,71
female,group B,bachelor's degree,other,other,standard,completed,Above-7,12,8,11,79,88,89
female,group A,bachelor's degree,other,other,standard,none,Above-7,10,17,12,68,74,74
female,group C,some college,teacher,services,standard,completed,Above-7,8,4,6,57,77,75
male,group B,high school,other,teacher,free/reduced,none,Under-7,45,26,54,67,65,54
female,group B,some college,services,health,free/reduced,completed,Above-7,0,0,0,58,68,73
male,group E,associate's degree,at_home,other,standard,none,Under-7,50,37,90,98,81,77
female,group B,master's degree,other,other,free/reduced,none,Above-7,14,3,13,54,75,72
male,group D,high school,teacher,other,standard,none,Under-7,19,16,20,77,67,64
male,group E,high school,services,teacher,standard,completed,Above-7,10,7,12,87,79,82
female,group C,master's degree,services,services,standard,none,Under-7,30,28,35,58,70,70
male,group E,high school,other,at_home,standard,none,Under-7,33,30,33,100,88,87
male,group C,bachelor's degree,other,other,standard,none,Above-7,20,15,12,60,46,51
male,group C,associate's degree,other,services,free/reduced,none,Above-7,7,1,10,64,63,57
female,group E,some high school,health,services,standard,completed,Under-7,70,39,4,65,76,78
female,group D,high school,teacher,other,standard,none,Under-7,13,40,80,68,72,73
male,group C,associate's degree,services,teacher,free/reduced,completed,Under-7,29,50,39,60,63,57
male,group D,high school,services,services,standard,none,Above-7,20,12,14,65,68,64
female,group C,some high school,health,other,free/reduced,none,Above-7,39,16,15,52,58,60
female,group C,associate's degree,health,health,standard,none,Under-7,55,16,90,74,81,85
female,group C,high school,services,services,free/reduced,none,Under-7,49,19,70,36,53,49
male,group D,high school,other,other,free/reduced,none,Above-7,12,8,50,57,57,47
female,group C,some college,other,other,standard,completed,Above-7,16,6,14,56,60,62
female,group C,bachelor's degree,services,services,standard,completed,Above-7,19,4,5,67,80,84
male,group D,associate's degree,teacher,health,standard,completed,Above-7,5,6,2,88,87,83
female,group D,some college,other,at_home,free/reduced,none,Under-7,28,19,60,42,61,51
male,group E,some high school,services,other,standard,none,Under-7,27,22,22,68,51,48
male,group D,some college,health,teacher,free/reduced,none,Above-7,21,28,10,76,66,68
female,group E,some high school,services,services,standard,none,Under-7,50,32,70,58,63,59
male,group E,some high school,other,services,standard,completed,Under-7,80,70,90,69,67,62
male,group A,bachelor's degree,teacher,health,standard,completed,Under-7,17,16,13,77,82,78
male,group D,master's degree,services,services,standard,completed,Above-7,0,7,5,83,93,97
female,group C,some high school,teacher,services,free/reduced,completed,Above-7,13,18,5,49,74,70
male,group C,high school,other,services,standard,none,Above-7,25,19,10,71,60,56
female,group D,some high school,services,other,free/reduced,none,Under-7,65,23,75,47,46,49
male,group B,high school,health,services,standard,none,Under-7,70,35,69,79,64,60
female,group C,high school,other,other,standard,none,Under-7,39,11,40,60,64,57
female,group C,associate's degree,other,other,standard,completed,Above-7,22,10,30,56,68,73
male,group C,associate's degree,other,other,standard,none,Under-7,29,9,22,57,52,47
female,group B,some college,other,other,standard,none,Under-7,11,2,2,49,70,63
female,group C,some high school,other,other,standard,completed,Above-7,19,26,30,79,76,81
male,group B,master's degree,other,services,free/reduced,none,Under-7,12,6,0,71,76,67
female,group C,high school,teacher,other,standard,none,Under-7,50,29,90,71,77,70
female,group C,some college,teacher,other,standard,none,Under-7,15,37,70,47,63,59
female,group D,high school,other,other,free/reduced,none,Under-7,20,33,80,72,91,81
male,group C,associate's degree,other,other,standard,none,Above-7,13,11,3,78,73,76
male,group D,some high school,at_home,other,standard,none,Under-7,80,49,90,54,43,45
female,group B,bachelor's degree,other,services,standard,none,Under-7,8,10,15,46,59,62
female,group D,some high school,other,other,free/reduced,none,Above-7,8,1,25,31,38,42
female,group C,associate's degree,services,other,free/reduced,none,Above-7,7,2,5,51,59,59
male,group B,high school,services,services,standard,completed,Above-7,7,10,4,78,76,73
female,group B,associate's degree,other,other,free/reduced,none,Above-7,50,50,70,32,41,39
female,group C,some high school,services,services,standard,none,Above-7,1,1,0,53,71,69
female,group C,some college,at_home,other,free/reduced,none,Under-7,70,40,12,63,76,69
male,group D,some college,other,other,standard,none,Under-7,19,3,70,97,93,88
female,group D,some college,services,other,standard,none,Under-7,3,4,12,56,52,61
male,group B,high school,teacher,health,standard,none,Above-7,5,1,20,72,76,72
male,group C,some college,other,other,free/reduced,none,Above-7,4,10,8,57,47,42
male,group B,some high school,services,other,standard,none,Under-7,80,55,90,74,71,70
female,group D,master's degree,other,other,standard,none,Under-7,50,19,70,81,81,87
male,group D,bachelor's degree,teacher,services,standard,completed,Under-7,55,40,89,94,87,93
male,group B,master's degree,services,health,free/reduced,none,Above-7,80,35,44,81,73,72
female,group C,high school,at_home,other,standard,completed,Under-7,100,2,80,58,63,67
female,group E,associate's degree,services,other,standard,completed,Under-7,14,11,60,95,100,100
male,group B,high school,other,other,free/reduced,none,Under-7,6,38,2,45,52,49
male,group A,some college,other,other,standard,none,Under-7,10,0,3,63,50,49
male,group B,associate's degree,other,at_home,standard,none,Above-7,50,9,7,60,54,53
male,group C,some college,services,services,free/reduced,completed,Under-7,50,40,90,54,61,62
male,group C,some college,services,teacher,standard,completed,Under-7,70,50,92,75,78,79
male,group E,high school,services,other,standard,none,Above-7,2,2,6,79,78,77
male,group D,high school,services,other,standard,none,Above-7,1,6,7,66,67,67
female,group B,some college,services,other,standard,none,Above-7,0,3,12,47,58,58
female,group D,bachelor's degree,other,health,standard,none,Above-7,0,5,0,70,78,82
male,group D,high school,other,other,standard,none,Under-7,12,7,26,82,74,73
male,group A,bachelor's degree,services,other,standard,none,Under-7,70,41,90,56,38,44
male,group B,associate's degree,other,other,standard,none,Above-7,7,5,12,92,78,71
male,group C,some college,health,health,free/reduced,none,Under-7,90,30,70,30,33,33
female,group C,some college,teacher,teacher,standard,completed,Under-7,70,55,88,79,88,86
female,group D,some high school,services,other,standard,none,Under-7,77,51,80,41,52,47
female,group C,master's degree,at_home,other,standard,none,Above-7,2,3,5,63,82,71
male,group A,bachelor's degree,teacher,other,free/reduced,none,Above-7,25,0,27,43,34,33
male,group D,high school,health,services,standard,none,Above-7,11,0,2,77,76,74
male,group B,associate's degree,teacher,teacher,standard,completed,Above-7,0,11,8,76,79,76
female,group E,some college,other,teacher,free/reduced,none,Above-7,77,12,80,49,61,63
male,group C,associate's degree,other,services,standard,completed,Under-7,25,40,29,59,57,55
male,group B,bachelor's degree,other,other,free/reduced,none,Above-7,24,23,35,59,70,58
female,group D,some high school,other,other,standard,completed,Under-7,60,3,60,76,90,87
female,group C,high school,at_home,services,standard,completed,Under-7,21,0,12,55,71,71
female,group D,bachelor's degree,services,services,standard,completed,Above-7,0,8,4,78,87,89
female,group C,bachelor's degree,other,health,standard,completed,Above-7,66,55,90,51,53,62
female,group C,some high school,health,other,standard,completed,Under-7,70,7,98,41,43,45
female,group D,associate's degree,other,other,standard,none,Under-7,0,4,6,74,78,86
male,group C,master's degree,services,services,standard,none,Above-7,12,0,30,62,54,58
male,group D,associate's degree,other,other,standard,none,Under-7,2,7,9,77,71,64
male,group C,some high school,at_home,other,standard,none,Above-7,55,6,33,45,52,45
male,group E,some college,services,other,standard,completed,Under-7,12,20,10,100,84,87
female,group D,associate's degree,teacher,teacher,free/reduced,completed,Under-7,70,2,90,83,95,100
female,group E,associate's degree,services,teacher,free/reduced,completed,Above-7,7,5,9,77,75,82
male,group C,high school,at_home,other,standard,completed,Under-7,80,20,42,66,70,64
male,group B,some college,other,other,standard,none,Above-7,0,10,3,65,63,57
male,group D,associate's degree,services,other,standard,none,Above-7,12,0,60,62,55,56
male,group E,some college,at_home,teacher,standard,none,Under-7,80,15,80,55,54,54
male,group C,some high school,services,at_home,free/reduced,none,Under-7,70,95,80,73,78,69
male,group A,some college,at_home,other,standard,completed,Under-7,70,95,80,73,81,76
female,group B,associate's degree,other,other,standard,completed,Under-7,60,50,80,48,66,68
male,group D,some college,services,other,free/reduced,none,Under-7,100,95,80,52,44,49
female,group C,some high school,teacher,teacher,free/reduced,none,Under-7,100,85,85,60,72,64
male,group B,associate's degree,teacher,services,free/reduced,none,Above-7,10,5,60,68,63,57
female,group D,some college,services,services,free/reduced,none,Above-7,19,50,65,65,77,83
female,group D,bachelor's degree,teacher,services,standard,none,Under-7,10,55,75,86,83,87
female,group B,associate's degree,at_home,at_home,standard,none,Under-7,80,55,90,55,62,60
male,group B,master's degree,other,other,standard,completed,Above-7,10,15,10,80,71,68
female,group B,high school,other,services,free/reduced,none,Under-7,70,55,75,51,57,57
female,group B,some high school,health,services,standard,completed,Under-7,100,50,75,63,61,66
male,group E,some college,at_home,other,standard,none,Under-7,10,30,79,60,55,46
female,group E,bachelor's degree,teacher,teacher,standard,completed,Under-7,60,30,55,100,100,100
male,group A,associate's degree,services,other,free/reduced,none,Under-7,100,50,75,46,44,44
female,group C,some college,other,other,standard,completed,Under-7,80,51,80,67,78,80
female,group C,high school,at_home,other,free/reduced,none,Under-7,23,71,63,54,67,59
female,group B,associate's degree,services,services,standard,none,Under-7,100,98,91,63,79,76
male,group D,bachelor's degree,services,at_home,standard,none,Above-7,10,40,51,68,66,73
female,group C,associate's degree,other,teacher,free/reduced,none,Above-7,70,33,50,54,63,58
female,group C,some college,at_home,services,standard,none,Under-7,70,73,58,43,44,47
male,group B,high school,other,other,free/reduced,none,Under-7,70,30,50,64,64,59
female,group E,associate's degree,at_home,other,free/reduced,none,Under-7,70,33,50,92,87,87
female,group D,associate's degree,at_home,other,free/reduced,none,Above-7,22,48,51,82,95,93
male,group E,some high school,other,services,free/reduced,none,Under-7,62,48,68,84,78,79
female,group D,associate's degree,at_home,other,standard,completed,Under-7,82,58,89,84,98,97
male,group D,associate's degree,other,other,free/reduced,none,Under-7,72,58,80,65,63,65
female,group C,bachelor's degree,other,other,standard,none,Under-7,70,3,82,83,92,91
female,group B,some high school,at_home,services,standard,completed,Above-7,60,93,82,70,75,75
male,group A,bachelor's degree,other,services,standard,completed,Above-7,55,83,72,66,72,70
female,group D,bachelor's degree,services,services,standard,completed,Under-7,72,73,65,71,87,92
male,group B,bachelor's degree,other,other,standard,none,Under-7,51,53,82,66,64,58
female,group B,some high school,health,services,standard,completed,Under-7,80,83,92,57,64,68
female,group C,master's degree,other,other,standard,none,Under-7,60,23,52,86,90,93
female,group A,high school,health,health,standard,none,Under-7,30,29,12,80,85,83
female,group B,high school,other,other,standard,none,Under-7,40,83,62,62,60,59
female,group D,some college,other,other,standard,none,Under-7,60,23,52,71,71,76
female,group C,some college,teacher,other,free/reduced,completed,Above-7,20,53,22,57,66,71
male,group A,some high school,at_home,services,free/reduced,completed,Above-7,20,23,52,69,64,62
male,group B,some college,other,other,standard,completed,Above-7,50,73,62,83,74,72
female,group D,some college,teacher,other,free/reduced,none,Above-7,10,13,2,50,56,60
female,group C,bachelor's degree,services,other,standard,none,Under-7,60,23,52,55,56,56
male,group B,some high school,other,other,free/reduced,none,Under-7,15,83,52,55,53,51
female,group D,some college,teacher,services,free/reduced,completed,Under-7,80,33,42,83,93,95
male,group D,high school,other,other,standard,completed,Under-7,40,20,51,89,87,86
female,group D,some high school,teacher,other,standard,none,Under-7,60,63,70,51,62,64
female,group C,some college,services,other,standard,none,Above-7,50,13,62,48,52,49
female,group E,bachelor's degree,services,services,standard,none,Under-7,85,62,75,84,95,89
female,group C,associate's degree,other,other,standard,none,Under-7,25,32,15,69,83,76
female,group C,associate's degree,other,other,standard,completed,Above-7,10,30,35,75,85,87
female,group C,master's degree,services,services,standard,none,Under-7,87,82,65,91,100,99
male,group B,high school,services,services,standard,none,Under-7,85,22,15,76,77,67
male,group E,some high school,other,other,free/reduced,none,Under-7,80,52,71,63,61,59
male,group D,high school,health,other,standard,none,Under-7,75,72,71,73,65,64
male,group B,some high school,at_home,other,free/reduced,completed,Under-7,85,12,66,52,63,53
male,group B,some high school,services,services,standard,completed,Under-7,23,32,25,58,57,53
female,group B,some high school,at_home,services,standard,none,Above-7,15,37,25,33,51,51
male,group E,some high school,at_home,services,free/reduced,none,Under-7,95,62,91,68,62,61
female,group C,associate's degree,services,services,standard,completed,Under-7,81,62,75,77,91,89
female,group C,bachelor's degree,other,other,standard,none,Under-7,53,72,75,64,64,66
female,group D,some high school,services,services,free/reduced,none,Under-7,15,42,43,39,49,48
male,group D,bachelor's degree,services,teacher,standard,none,Under-7,92,62,65,50,46,48
male,group A,master's degree,teacher,other,free/reduced,none,Under-7,83,62,75,53,57,51
female,group B,associate's degree,services,teacher,standard,completed,Above-7,27,42,15,54,62,70
male,group D,high school,teacher,teacher,standard,none,Under-7,45,12,95,74,63,65
female,group D,associate's degree,health,other,standard,completed,Under-7,15,52,90,50,63,65
male,group E,associate's degree,other,other,standard,none,Under-7,45,52,58,55,54,47
male,group C,some college,other,other,standard,none,Under-7,25,12,5,77,64,70
female,group B,some high school,other,other,standard,completed,Under-7,22,42,51,49,64,67
female,group D,associate's degree,services,services,free/reduced,none,Above-7,29,12,10,66,83,82
male,group B,some high school,at_home,services,standard,completed,Above-7,72,42,51,77,74,75
female,group A,master's degree,services,other,standard,completed,Under-7,67,42,31,74,78,84
male,group C,some college,teacher,other,standard,none,Under-7,17,42,21,85,78,81
female,group A,some college,at_home,other,standard,none,Under-7,27,49,41,77,86,84
female,group B,associate's degree,teacher,other,standard,none,Under-7,70,39,81,64,62,66
female,group D,high school,other,other,free/reduced,completed,Under-7,27,82,90,61,69,68
male,group D,associate's degree,services,other,standard,none,Under-7,17,42,61,97,88,85
male,group C,some college,other,other,standard,completed,Under-7,87,42,81,66,75,70
male,group C,some high school,services,other,standard,none,Above-7,7,22,61,62,66,64
female,group E,some high school,services,other,standard,completed,Above-7,17,2,50,64,80,77
female,group B,bachelor's degree,other,other,free/reduced,none,Above-7,5,42,21,55,57,60
female,group B,associate's degree,other,other,standard,none,Above-7,27,32,41,53,72,66
female,group D,some college,services,health,free/reduced,none,Under-7,87,40,88,71,81,77
male,group B,high school,at_home,other,free/reduced,completed,Under-7,96,42,61,66,59,68
male,group C,associate's degree,at_home,at_home,standard,none,Under-7,57,46,51,68,61,62
male,group D,some college,at_home,services,standard,none,Under-7,77,41,69,89,90,83
male,group C,associate's degree,at_home,other,standard,completed,Under-7,80,40,51,65,69,74
female,group B,some high school,services,teacher,standard,none,Under-7,62,82,61,43,48,44
female,group D,master's degree,other,other,standard,none,Under-7,72,12,83,79,77,83
male,group D,bachelor's degree,teacher,services,standard,none,Under-7,87,22,81,99,94,97
male,group D,some high school,other,other,standard,none,Under-7,72,12,90,82,69,72
male,group D,some college,other,other,free/reduced,completed,Under-7,2,62,11,35,36,39
female,group D,bachelor's degree,services,services,free/reduced,none,Under-7,5,2,3,61,71,73
female,group D,high school,at_home,other,standard,none,Above-7,73,77,84,76,80,81
male,group C,associate's degree,other,other,free/reduced,completed,Above-7,5,21,17,94,83,82
female,group C,high school,health,other,standard,none,Above-7,51,12,42,75,90,78
male,group B,some college,other,other,standard,none,Above-7,9,21,7,81,75,70
male,group C,some college,teacher,teacher,free/reduced,none,Above-7,19,15,72,35,44,33
male,group C,some college,health,other,standard,none,Above-7,32,58,80,76,74,72
female,group B,bachelor's degree,other,other,standard,none,Above-7,32,58,60,58,79,82
male,group C,associate's degree,at_home,other,standard,completed,Above-7,12,18,8,100,91,90
female,group C,bachelor's degree,other,other,standard,none,Above-7,52,13,10,53,68,64
female,group D,high school,other,other,standard,none,Above-7,72,58,80,82,95,96
male,group B,associate's degree,at_home,services,standard,none,Above-7,72,58,80,76,62,64
male,group C,bachelor's degree,other,services,standard,completed,Under-7,92,88,80,83,75,75
female,group D,some college,health,other,standard,none,Under-7,72,98,80,72,84,82
male,group D,associate's degree,teacher,other,standard,completed,Under-7,72,58,80,76,76,83
male,group D,some high school,teacher,other,standard,none,Above-7,22,18,20,66,64,58
male,group C,some college,services,services,standard,none,Above-7,12,38,20,63,65,63
male,group B,some high school,other,other,standard,none,Under-7,70,83,92,36,34,28
male,group C,high school,other,other,standard,none,Under-7,50,52,40,68,74,71
female,group C,some high school,other,other,free/reduced,completed,Under-7,80,62,94,40,52,42
male,group D,some high school,services,services,standard,none,Above-7,87,82,48,68,71,61
male,group C,associate's degree,other,services,standard,completed,Above-7,70,2,40,56,54,52
female,group D,associate's degree,other,other,free/reduced,none,Above-7,65,62,86,74,83,80
female,group D,some college,services,other,free/reduced,none,Under-7,15,32,6,53,70,71
male,group B,some high school,at_home,other,standard,none,Above-7,19,32,74,88,65,70
male,group D,some high school,services,services,standard,none,Under-7,69,82,76,67,63,61
female,group B,associate's degree,other,other,standard,none,Above-7,39,12,26,60,76,65
female,group C,high school,other,other,free/reduced,none,Under-7,59,42,97,51,61,54
female,group D,some high school,health,other,standard,none,Under-7,10,12,17,53,66,59
male,group A,bachelor's degree,teacher,services,standard,none,Under-7,80,72,87,80,78,74
female,group E,some high school,services,at_home,standard,none,Under-7,70,66,99,69,71,67
female,group B,some high school,other,other,free/reduced,none,Under-7,80,86,97,64,79,70
female,group D,associate's degree,services,services,free/reduced,completed,Above-7,69,12,34,80,87,89
female,group A,some high school,services,other,standard,none,Above-7,10,12,17,58,72,62
female,group C,high school,teacher,other,standard,none,Above-7,61,82,97,39,46,50
male,group D,some high school,other,other,standard,none,Above-7,21,52,27,64,56,50
male,group D,associate's degree,other,other,standard,none,Above-7,49,42,94,61,66,63
male,group D,some high school,at_home,services,standard,completed,Under-7,70,42,64,90,82,88
male,group D,some high school,other,other,standard,none,Under-7,79,82,84,73,71,64
male,group C,associate's degree,services,other,standard,none,Above-7,19,12,80,73,73,70
female,group D,associate's degree,teacher,other,standard,none,Above-7,11,32,70,67,76,77
female,group B,some college,health,other,standard,none,Above-7,10,10,8,57,58,62
female,group E,some college,other,other,standard,none,Above-7,18,40,28,65,73,72
female,group C,some high school,other,services,standard,none,Under-7,90,52,84,71,72,71
female,group D,some high school,other,services,standard,none,Under-7,92,32,81,59,69,72
male,group B,high school,other,other,standard,completed,Under-7,42,2,21,74,71,65
female,group E,high school,at_home,at_home,standard,none,Under-7,22,6,20,93,100,93
female,group B,some high school,at_home,health,standard,completed,Under-7,95,82,82,85,93,92
female,group E,some high school,services,other,standard,none,Under-7,90,80,62,76,83,79
female,group D,high school,other,services,free/reduced,none,Under-7,72,22,21,58,72,70
female,group E,associate's degree,teacher,services,standard,none,Under-7,92,42,31,72,77,77
female,group B,high school,health,health,standard,none,Under-7,82,52,31,40,49,47
male,group D,high school,teacher,services,standard,completed,Under-7,72,46,41,75,73,66
male,group D,some high school,services,other,standard,none,Under-7,74,56,71,85,81,80
male,group E,associate's degree,teacher,services,standard,completed,Under-7,74,56,60,100,100,100
female,group B,some college,at_home,other,free/reduced,completed,Under-7,95,72,94,53,65,66
male,group D,some college,other,other,free/reduced,none,Under-7,97,82,87,40,42,39
male,group B,bachelor's degree,other,other,free/reduced,none,Above-7,40,32,38,49,49,49
male,group C,associate's degree,other,other,standard,none,Above-7,41,35,39,77,80,80
female,group D,high school,at_home,at_home,standard,none,Under-7,51,85,79,82,89,84
male,group C,some college,services,teacher,standard,none,Under-7,81,91,79,55,48,42
female,group C,some high school,services,services,free/reduced,none,Under-7,71,65,70,62,71,77
male,group B,high school,teacher,teacher,standard,completed,Under-7,75,76,71,69,63,59
male,group C,associate's degree,teacher,other,standard,none,Above-7,49,32,36,78,74,76
female,group B,high school,health,services,free/reduced,completed,Above-7,42,12,24,71,77,82
male,group D,some college,services,at_home,free/reduced,completed,Under-7,90,82,86,59,71,66
female,group D,high school,services,other,free/reduced,none,Under-7,62,72,64,60,75,70
female,group C,bachelor's degree,services,other,free/reduced,completed,Above-7,90,82,86,43,60,60
female,group C,some high school,health,other,standard,none,Above-7,62,72,64,77,83,86
male,group D,some high school,health,other,free/reduced,none,Under-7,98,86,87,50,47,46
female,group E,bachelor's degree,other,other,free/reduced,none,Under-7,72,82,74,56,58,52
male,group B,high school,other,other,standard,none,Above-7,18,26,17,69,58,50
male,group D,high school,teacher,teacher,standard,none,Above-7,32,32,14,47,43,39
male,group B,some college,health,other,free/reduced,none,Above-7,10,20,12,43,28,24
male,group A,some high school,other,teacher,free/reduced,none,Above-7,22,15,34,48,39,40
male,group C,high school,other,other,free/reduced,none,Under-7,11,21,20,55,62,49
male,group C,some college,health,health,standard,none,Under-7,12,25,44,73,68,66
male,group D,bachelor's degree,other,other,standard,none,Under-7,15,24,50,71,63,66
female,group B,some college,services,at_home,standard,none,Under-7,32,29,44,54,57,60
male,group C,high school,services,other,standard,none,Under-7,65,74,59,66,61,63
male,group A,master's degree,teacher,services,standard,none,Under-7,72,59,64,63,63,67
female,group D,bachelor's degree,other,services,standard,none,Above-7,95,74,57,66,81,73
male,group C,bachelor's degree,at_home,other,standard,completed,Above-7,82,79,84,79,80,75
male,group D,associate's degree,services,services,free/reduced,completed,Above-7,25,34,29,73,69,70
female,group C,some high school,at_home,other,standard,none,Above-7,42,29,34,36,57,53
male,group C,associate's degree,other,services,free/reduced,none,Under-7,55,44,79,50,48,43
male,group E,some college,services,other,standard,completed,Under-7,62,69,64,87,78,80
male,group C,associate's degree,at_home,health,standard,none,Under-7,78,74,88,71,68,63
female,group C,associate's degree,other,other,standard,completed,Under-7,72,89,84,85,87,94
female,group C,high school,services,other,standard,completed,Under-7,60,83,92,58,67,64
male,group C,some college,other,other,standard,none,Under-7,50,83,90,86,83,81
female,group D,some high school,at_home,services,free/reduced,none,Under-7,60,13,97,64,86,89
male,group D,some college,teacher,other,standard,none,Under-7,50,23,95,83,85,79
male,group E,high school,services,services,free/reduced,completed,Above-7,60,23,87,58,56,49
female,group C,some college,other,other,free/reduced,completed,Above-7,50,20,80,59,83,81
female,group C,high school,services,services,standard,none,Above-7,10,10,15,40,58,54
male,group D,associate's degree,services,services,standard,completed,Above-7,30,20,10,82,83,85
male,group E,some high school,at_home,at_home,standard,none,Under-7,24,18,35,87,84,80
female,group C,some high school,other,other,standard,none,Under-7,27,33,20,62,65,64
male,group B,associate's degree,other,services,free/reduced,completed,Above-7,10,10,15,76,80,78
female,group A,high school,services,other,standard,none,Above-7,30,20,10,63,69,60
male,group D,some college,teacher,services,free/reduced,completed,Under-7,80,63,77,58,60,59
male,group D,associate's degree,teacher,teacher,standard,completed,Under-7,75,73,85,61,63,65
male,group C,some college,other,other,standard,none,Above-7,40,50,7,78,69,71
female,group C,bachelor's degree,at_home,other,free/reduced,completed,Above-7,35,29,2,78,90,81
