,X1,X2,Y
0,8.82026172983832,2.0007860418361165,18.531507595013334
1,4.893689920528696,11.20446599600729,47.15922770717976
2,9.337789950749837,-4.886389399382055,30.416522013230956
3,4.750442087627947,-0.7567860414884895,6.986011837209582
4,-0.5160942589677893,2.0529925096918618,14.764671261590186
5,0.7202178558043899,7.271367534814876,40.337194826503605
6,3.805188625734967,0.6083750824641421,13.411837048534213
7,2.2193161637271284,1.6683716368713342,1.5835626801273344
8,7.470395365788031,-1.0257913188290044,11.988784623530227
9,1.5653385082545068,-4.270478696508624,14.566340645620498
10,-12.764949079170393,3.2680929772018033,12.417014382788462
11,4.322180994297529,-3.7108251020322096,18.774990815004674
12,11.348773119938038,-7.271828372993824,35.49163145809153
13,0.22879258650723033,-0.935919250129168,4.034699781430998
14,7.663896071792288,7.3467938495014256,45.34072392556675
15,0.7747371284845815,1.8908125980108679,15.435957998606645
16,-4.4389287381505635,-9.903982341119635,40.483192636837416
17,-1.739560746630763,0.7817448455199003,4.856208898182724
18,6.1514534036386035,6.011899243922056,31.780541308223818
19,-1.9366340870397614,-1.5115137528766778,14.131802920830577
20,-5.242764825335463,-7.100089685894876,30.965753881187258
21,-8.531350953125063,9.75387697615895,44.39082824741264
22,-2.5482609087582677,-2.190371508055932,7.998437532186221
23,-6.263976800249631,3.88745177915955,28.689812175219227
24,-8.069489237789757,-1.0637014010698436,4.5086855386486295
25,-4.477332805968378,1.93451248929631,17.527503830524058
26,-2.5540256878443652,-5.903160920612061,27.094361194001394
27,-0.14091114169327434,2.141659352652088,10.719659364721723
28,0.3325861119158394,1.512359488698907,10.198457596968424
29,-3.171610468404818,-1.8137058299356905,13.525590505702997
30,-3.362302238879755,-1.7977658077027066,18.35873514601372
31,-4.06573141022227,-8.631413011658385,50.105410747571604
32,0.8871307112687642,-2.0089046810413094,3.849917376507986
33,-8.150991734830223,2.313911277628871,5.1025608172282
34,-4.536491821916211,0.25972697898069474,10.82394050210067
35,3.6454528108876842,0.6449145537870533,9.99695986044427
36,5.697003422716503,-6.174129101768263,21.016710154780505
37,2.011708205887745,-3.424050454701566,23.78445364606825
38,-4.353985745909409,-2.8942483238220773,13.78428605279816
39,-1.5577626606368633,0.2808267111487272,7.657764446814228
40,-5.825749203916782,4.504132434770936,27.267519651043916
41,2.3283121986522994,-7.681218431386119,47.41853006602667
42,7.441260968977998,9.479445880152916,36.45904519977052
43,5.8938978557982535,-0.8996241790617545,4.342685609055441
44,-5.353763107552712,5.2722586346556835,22.06413886653192
45,-2.015884734865898,6.112225351912137,22.153735870919576
46,1.0413748903843014,4.8831951824185635,32.00369984815088
47,1.7818319858720093,3.5328658409597407,18.108555558500914
48,0.05250010360410239,8.929352469529176,43.06042707397362
49,0.6345604635180996,2.009946817223508,13.755727880251479
50,9.415753485281272,-6.738795305712232,28.210049798604228
51,-6.352424992428668,4.846983540790056,29.305133258638556
52,-5.865617025570799,9.718105928246462,49.59443276577865
53,-2.0680949037987366,-3.7372740572037886,28.9341327242246
54,9.614710132401923,7.402573957172121,27.2579917374679
55,9.33779480213285,4.5302232913769265,16.116785627673966
56,-4.306128425273513,9.55032476549517,44.79791235472855
57,-1.340016854756902,4.012281978981976,30.112159990099475
58,4.73625983886874,-0.775050465454171,8.778093007949126
59,3.0703968517304014,4.611033357832634,22.66683698763511
60,1.8821276557781472,-5.497003952920973,32.05914006837162
61,1.49119087103028,6.631929483435152,40.74362850893187
62,-3.4728392986568273,-0.7481727016383538,9.398715051370775
63,-2.1757677586081874,9.246318642396709,34.507638215691976
64,3.361473785062177,2.0373091812055524,0.8222999943253524
65,-3.849580372226582,2.6962459564590864,20.841940998596392
66,-3.3716633032868804,0.15915279137175592,10.148495867789945
67,-3.179230391894405,3.3821664747324984,11.06449621870795
68,2.8829540830747047,-1.0414937778899744,2.857081886500487
69,1.9800335633082264,-5.4653075436525285,34.299848719123055
70,-7.456287963528028,2.1969585063226846,3.5655732955217276
71,0.8333674768626452,3.1751571844605317,22.40479254404854
72,11.91572387431971,4.722397434952069,18.99973621113524
73,-4.564111127220793,5.585081440479264,35.8587649848481
74,-6.579537052557606,-2.3079230240735447,17.51797528032272
75,-0.3412080266231562,8.566713608246832,43.310358855381374
76,-3.7237741102421995,-4.132192693295072,11.895849784743273
77,-0.4922626221271615,-3.317391431810537,14.766227771598054
78,5.633179610532535,-5.399657541817117,24.194699364015452
79,-5.7373432620555125,-2.1891002237221704,0.9135573417416736
80,-2.4901622534615244,9.647660269084929,46.2513069039879
81,4.747104034628804,0.43775620692595446,2.0847200812313145
82,-6.12717759415084,4.2218148820077355,20.01308923811323
83,-5.001076736947824,-7.723855483888058,41.37222597132245
84,5.940148961761508,1.584713059624248,2.759154070906471
85,4.604294118904095,1.593638264715106,16.979035998123543
86,4.284153059513455,-3.2551279665007344,19.85235442802953
87,-5.171214208922324,3.407972591408135,26.85274979082169
88,-4.017048320869206,-3.447748888751003,22.46651183908825
89,-2.2776625175867156,0.08739579512528364,7.399860669245901
90,-1.7699695562674198,-6.874756467090094,34.68895618360684
91,-3.2180920141644527,-11.117015761122133,62.3868264819189
92,3.1261572551359373,-8.010288278033737,43.254113718561854
93,-5.521916697142252,0.260825396304872,5.701603450811165
94,-3.6978149819565664,7.715072977033679,47.87741732006946
95,-6.464284548617243,1.3352543467459146,0.729558170234302
96,-0.19641409113747801,-5.840467488705987,28.806148157690775
97,2.6163833026587686,-0.8577316561112405,2.828346306647002
98,3.8589527560683368,4.1175207698186576,28.001688098101038
99,10.81617974640345,6.68263974718196,26.99283128367273
100,-1.845909189712218,-1.1968958878796319,6.728026340373549
101,5.4982979794355655,3.276318653612989,5.770176676123454
102,3.20065763048796,-8.084780221554173,49.0019634760279
103,-0.12163062199467818,-3.6901545460284435,17.333441336284142
104,1.3996229952161912,-0.49075194821478973,5.62923191176238
105,4.550894540462959,1.5860910759565103,19.455688890335683
106,3.9316398105448807,-2.332095483679715,9.598393529651473
107,-4.722231279591252,-2.0502484660127425,14.033276982285466
108,-0.08510206930720297,1.895758677775409,11.474158404237755
109,11.29654475345426,-0.21128575830321347,9.720267881901197
110,-4.779725002463885,-1.729908878496932,14.325216988821124
111,-2.317979873230471,2.407407368867311,5.047095260297118
112,-7.703985072223124,0.3163099710016586,4.044581571867389
113,0.782532689826878,1.1609051810013788,13.462571992642271
114,-2.9865803448268133,-1.189608648680035,1.3769587506998175
115,-7.120304544912658,-2.46659941681097,7.332273820075751
116,-2.714307380083589,2.0802502313071276,20.18816968193081
117,-5.780912159109564,3.9059905085499667,28.455312431247005
118,7.4724227224568445,-10.349925125067664,57.66575510708307
119,2.1312936538905047,3.3845401751512276,7.989019854591494
120,-3.187185127761145,-1.9863590716439883,16.249148646712225
121,-0.6644028879347781,-1.4889543970086416,4.271833708552516
122,-1.545064845235611,-8.380019031649883,34.753579606032154
123,5.7616578239156,5.398092960184106,38.09720566781914
124,-4.066821296021014,-7.33212163901257,44.74172144515251
125,2.6053243822637926,-2.878939849065331,9.710374728004947
126,0.7097658166038984,-1.596642085725476,3.591079648148161
127,3.457693755350933,3.4737457182800298,13.483380802817953
128,-3.6279868923179217,-6.916819776975277,28.29911425432503
129,-7.914691986675409,3.051896895536026,13.783230027936714
130,-5.944296288920144,-2.5340817714934376,20.452752422784062
131,-2.9815701922525406,-0.2628364813477314,4.323624709347337
132,-9.681399029232535,0.9438929839691428,0.9088433881702405
133,2.619455119171028,0.44211043522330706,7.708895195123755
134,-1.5544308584923585,0.48700083134391703,8.433037263391128
135,1.9952317282006509,-13.862963782133251,76.0805234611969
136,9.779561541253472,1.9504666134396322,20.169587446801973
137,-3.2620429119351,-1.9547668759380055,19.359812875489315
138,2.4687088867459424,-0.5805196951718327,4.3820372527025295
139,-10.153422338907472,10.322464306796597,56.00428620865372
140,-0.5527032861623631,5.1008635585789985,27.020578869777626
141,-3.4602492389219557,7.681885271228989,33.259924725989976
142,1.431718444461398,3.044219172377254,24.26223341224562
143,-5.226266830734774,6.0557264484135045,39.108267675138926
144,3.449090822673942,6.509231147824992,28.718318969799395
145,-3.140437798207895,-2.405135592303939,15.318609631307385
146,11.519583488419709,-5.300079113607737,20.568256598601145
147,-0.6797485033916041,5.684456813013476,33.99721301820759
148,0.488624838574278,2.914768398766468,15.622858397031273
149,-1.9972451463143759,1.8502794392375939,1.2942231245545546
150,-6.532634258676583,8.29065339809094,31.730989275405015
151,-0.5908202256428488,-3.4008910199842517,11.870885680171728
152,3.3319154101595716,-2.3035989369427665,22.206531050461653
153,-6.671292357013767,-6.733587528987776,29.492247757698298
154,3.4688657634506628,-0.7978671907313345,9.171919399307608
155,-0.6685077983421959,5.3887190298813135,30.601861624538405
156,-5.634129043783718,-3.653388764324124,13.92369456987276
157,-1.9243990459063773,0.47175794658537,4.047560504917824
158,-0.21085725645289466,-1.4344359619495382,7.87518710227568
159,-0.308132010478237,-0.5365263814558734,2.1724244434178646
160,-3.5980219427589644,-4.064964942770387,17.119306066901256
161,1.3725817886196976,-4.45457541497764,10.829772000381727
162,-5.786776295954268,-1.5614612556284666,1.917666684784808
163,-0.7883350808190794,11.283617486491046,62.327965894080876
164,-3.5235013792811687,4.716303624847474,20.848763065015408
165,3.735941671023159,-5.94472477601868,19.040657112636936
166,3.8662648870129983,-5.919403200966588,23.708313427150628
167,-13.295861189983704,3.031597621796904,21.130877706348578
168,-8.779452917188596,2.254672309029574,22.40120069661037
169,-3.420054488686083,8.297753980949361,34.1650165551679
170,5.342546996580046,-2.2669290192569385,13.066395489874878
171,-3.4391880551434117,-6.070387015470603,36.76393801468383
172,-2.204613161462957,-1.4017774759225454,16.042839418831395
173,-1.823467721958427,0.7835192763618198,1.4424230117698569
174,2.892607488644392,1.74827228496587,16.418914762083656
175,-3.8207196195322153,-7.188957369007892,26.30591709525156
176,6.8226592405123565,-3.4472459227496883,12.599523383292206
177,-3.2614679996750957,-2.6059465615055544,23.08387251058259
178,-9.215347750783243,-2.389870020202433,13.399560271732172
179,-2.398279070039738,3.1017914917175626,10.458659810302018
180,3.4922857455366803,0.0188544454313467,3.8787743030263666
181,4.659241870571519,1.69982491900631,9.912840065113915
182,-0.07841055801277384,0.8046408414911149,3.4410675733588896
183,-0.9532674679069968,-1.9742475701672515,4.207472992433253
184,-1.3386676844698322,-5.640056657350034,17.818779574609135
185,1.4022085265814799,-4.965618054647903,17.2016930802651
186,4.208156320368182,-1.2472929008047442,16.431255469084938
187,0.2474749082504537,2.4691838814047817,13.010140003930005
188,3.2165723253146394,-7.853117043167264,47.97060288158882
189,-1.0345183808198586,4.400894560403911,32.320588240411
190,-8.490529097161271,1.936402376975317,10.056793878356643
191,-11.277821147010947,-5.112534218178018,15.30585748441116
192,0.1931527592009405,-8.283575511609769,41.08416703382835
193,-4.927553688420753,-7.359175037317934,45.48966681249028
194,8.240674661037797,0.8211387774366697,4.714133283822511
195,2.836451389263347,-1.1133755025757726,4.078822443088463
196,-1.7671587437859952,-8.082370943255162,39.4526488597388
197,-1.459186813739314,-3.8074610590581166,9.732919955707732
198,4.289619621461681,5.705509333287867,26.352661740991973
199,7.332893577870888,4.26275969730616,19.0878113317844
200,-2.9932696846149303,-5.579484929801972,23.78135457627332
201,3.8333159082254302,1.7814640873614445,17.15562894246733
202,-8.842692253385154,1.7774089637188453,13.383818597947128
203,4.072599112439332,0.2946279459081498,5.5668672300306286
204,-0.9252683550467077,-4.038242438081778,11.998016570194752
205,-7.23267349781694,4.001489746700138,27.282106329014393
206,-1.545572223858544,-1.1673333077184636,0.9758493077735093
207,8.663605934595665,3.422505534295952,13.038156162756085
208,1.8541250064055104,0.7103090259361783,0.9127171293260317
209,7.599974303828864,8.597946537080972,52.251062384861065
210,4.647525557397641,2.9111229569896215,19.28297773546347
211,-10.473015356030723,0.6186095711675329,6.093885811869062
212,-0.65053477096852,0.4697661469278436,7.241920008899583
213,4.715230436612589,-13.698385835947782,71.35721870957617
214,-2.8465602673509256,1.3495217747038069,15.494943977534245
215,-2.3342277302638124,-7.084530565631297,43.242755442594856
216,4.344817434483977,1.38435952923064,7.183567279814358
217,-4.855522852222423,1.574086022579119,1.7494160273092112
218,4.107928560248979,0.026463231496804268,6.804581930471994
219,4.002824017154984,0.39130087580830675,1.1804644100360489
220,-1.9761449132717717,-5.797102581999565,36.85640438542811
221,-0.42965383485806363,0.9714646902288583,6.346898885955805
222,4.379163807936655,-0.5755373424361336,0.12432670112111438
223,2.287078031104954,-4.823060068668642,32.32026207653318
224,-3.9131457791376256,-0.5519464951344387,0.45010904458451884
225,-5.2731423199250695,4.101239186623406,25.08319288521771
226,2.3156516465930355,1.3954788219622671,0.8278234390135806
227,1.6945206260797228,10.105217807423987,53.42743966305327
228,-2.3443209398339784,-11.007206427502789,62.71816626992726
229,0.9965009844823259,-0.25301770480832947,6.873750204777252
230,-2.5875952125520163,-4.89414929679385,21.886131339831408
231,-2.1959476090107395,0.9066921460891064,5.89964286405029
232,-2.5140835032126914,12.062268397718743,60.14269865492957
233,-4.80252190816574,-3.965586813538358,28.198578461761663
234,-11.443100200072642,1.257422075107685,3.2964517882217326
235,-10.082033138998801,-2.697273166872507,3.7197863453407347
236,-1.3783526728027848,-3.548639829234441,6.785248578794306
237,8.694363387272555,4.9719719565774945,24.71508928919671
238,6.595684381507878,-4.412094092749593,26.245302608598987
239,5.642970322572842,2.480004731719811,17.220058834807766
240,3.8570297433842278,5.147194143913836,32.48651229519359
241,-4.543816229795265,-2.1215881048895073,1.2593138189279052
242,4.312980056642256,-13.278095464874664,68.97567751283823
243,7.566640412866025,2.76566032103792,20.013737903337255
244,-0.22851980330117427,1.1025382787858664,5.72565411085109
245,-5.1496764165448825,-1.7497168229455238,0.5940691630099622
246,5.501421691101869,6.490109861631106,24.47407392647569
247,13.481120262817898,-0.3696233314020757,5.313137849876704
248,-3.292764834025019,-2.571169829699944,23.551978543828774
249,-5.090209376436824,-0.3892737797042538,3.6021368055773983
250,1.9136621500613407,-0.17121140265976936,5.308220230144967
251,5.4817342283289925,-1.1710790067226826,16.223256114149667
252,-1.7372532624928163,-2.906342384301626,13.157461564667386
253,-8.163172631172475,-7.83883862154227,45.67578130769859
254,-5.895789653188439,6.507140358323804,31.212952113154397
255,4.476301364449649,6.8748203319649495,44.344034972119616
256,-6.661058272972509,-9.8431234489301,46.163389396699294
257,-3.3002816006704143,0.8790947664801401,6.934153645009535
258,2.4934513745491373,5.239860779840264,23.95798657062934
259,1.421398354036073,8.713343903278156,53.18340921724007
260,-1.1130284047416024,-4.565396090208981,14.561799036584036
261,-8.406091077472167,-4.44485679047725,12.73385379880204
262,1.210589804925615,-4.443601286768154,12.869676769194708
263,4.683712317676286,7.061638530187215,35.79523813884557
264,-11.847934526133015,4.32026150248824,28.069548078392497
265,-11.198020293308684,2.0074952754514372,7.577761818891837
266,6.124352820968299,0.3242805317178809,0.24281747876459914
267,-6.398445866021198,-2.927156021388863,15.53977177239616
268,-1.3082272285545036,-0.9112239189497147,5.034228033608303
269,-1.0144842038333353,-0.549413896546569,5.919086898833542
270,1.0674002445508444,-6.042868268666107,20.731704413698445
271,-1.2100991493510975,7.591305851778527,45.12732519778574
272,-1.9232271157125889,-2.219180465775989,14.428191963035028
273,5.390986518571189,-12.795923331720482,70.68179786279175
274,5.906893006441429,-3.1595187900258366,19.726980617717878
275,0.8196428622629331,0.48160677960598414,8.241151993657285
276,4.712340596101969,-1.3379737311767383,8.329653122413054
277,-3.390128907822252,6.489228953255494,23.54177850416038
278,-11.820869085705901,0.10167090852621624,8.454608460255237
279,-6.739627113145602,-3.8078669412827946,7.059898154435455
280,10.056283407315686,-0.22297713227928512,4.403414677950658
281,0.9753484857569059,-8.907814278527956,35.377161520983286
282,-3.6452232939734786,0.9827870036439246,10.825366485028662
283,1.7737884655660905,3.084432771966394,16.911212420916385
284,0.04313949458788161,2.6350210422732983,13.480059049449405
285,2.26890956317842,-9.148702055022657,54.200998685251946
286,0.18502860955074765,3.8395120386635186,18.49459581679992
287,2.9493991036725973,-1.8192940498539496,1.2478134667337983
288,-4.028132537696839,-5.591559621608161,32.218446025091346
289,-0.6552700577070616,5.665399397798609,33.79190438486931
290,-9.75902050740801,-3.29945864864749,8.76127315809411
291,-5.69901227713387,3.9247876062025004,27.88018998001536
292,-2.7715481328565046,-2.353188290773957,0.3895581284687246
293,-1.084747849683245,2.2269662544739868,19.308169862078742
294,-1.9619449907481836,-15.230715273999634,82.7899140573044
295,2.716559456937598,2.1952147883602127,21.009154047520838
296,-1.0977051416560664,-5.420183103359673,17.664953708035878
297,1.7589005534067914,1.8961776676779338,10.542274278178828
298,-2.3501644135043738,-1.0836573528776932,12.706316252747358
299,-4.650782512621606,-0.8929454604366458,0.5591050353758124
300,-7.752146725417405,2.086594105159177,5.181491658973968
301,-4.721842454121469,1.1905157391615606,4.6111392959768915
302,-7.0298145813394965,-2.9502882293476986,22.36383017021
303,-0.5524470253296392,-8.303499059346317,39.19285590125195
304,0.5757393657004608,-1.8957378143996138,5.557917384185218
305,-8.711780989046153,-6.516213770561579,28.274723375218247
306,3.025600420410833,4.47777992775662,23.72696732922529
307,-0.6595431988998353,2.0238090602024874,12.98640669958376
308,1.1192178165645534,1.6481149106386903,18.432511984377914
309,6.429920035401465,-7.53499199107136,42.656559175325256
310,3.382303661808116,-1.9100447778891012,18.712597004199033
311,-1.1212946712582017,-1.51124865227535,3.0341175756071443
312,-1.8757355833064193,-6.130980958915096,35.46111842337527
313,0.9166959962880062,8.354715163944286,48.49154182764869
314,-0.28066510224378555,-0.00692521367547863,0.36740870598430525
315,-3.4364951857833175,-0.5873727320905574,9.709016004825703
316,2.330832130170154,-1.8512122035217147,16.813721291512252
317,-2.2690202052600053,2.016322700816234,0.7305136092623714
318,-4.590023849095227,1.2624831353843622,14.22391612963995
319,4.101608986307109,6.799742708397422,24.91127498013933
320,-0.45191003638473404,6.837986199033567,35.49838716422992
321,5.17204943240759,-4.9810632018553305,15.729145172636278
322,-6.089692557965755,-1.5248181892721022,13.117169919216577
323,5.144677462974271,-0.3614350378000245,7.025114023190236
324,-3.0032877882889424,7.761215900242804,41.589283357339376
325,1.434522440016732,-11.602971378953708,49.49001437402084
326,1.5858031314634438,2.600203072854339,18.709079669469375
327,1.128043272355519,2.2485605011599628,23.0578577198232
328,-0.33637804461490867,-6.591979348223671,32.53550801275683
329,-1.8535200161022671,-4.728078977781457,25.594425267659542
330,-4.663704553971889,-6.315341745511377,28.44270028568728
331,2.262445463198232,0.48948072706313545,7.927551892048097
332,-2.2408268134035403,-3.2466896386519406,24.986832679562756
333,-0.11711552510726085,5.395973640562445,25.933143724206303
