,X1,X2,Y
334,-10.021078577494576,1.8843826042544638,5.6754042758211245
335,-2.7285598700889118,-9.422929224897238,37.33290888047475
336,-9.728515415819794,-4.563917470676459,20.716022228488963
337,1.0975477789652264,1.965314669900458,19.61450830122788
338,-4.694907863388926,5.085104957066223,24.23162238459192
339,7.11491748258053,1.980432924782801,15.05232014998294
340,-2.9570133390405537,5.622095922551841,35.473526919225264
341,3.7769784783166918,4.33703705677459,31.149480530643128
342,-3.2823183748576574,-14.172772526373512,81.30637787076589
343,10.583955107418376,-8.054392017249668,50.29252505922656
344,-0.17884035930110564,11.903726756098752,59.39749536132935
345,1.65288378137187,4.746232367791178,27.43293599523657
346,-7.511982846908563,-8.888334773668532,45.99139095230547
347,-2.6635139598977724,5.4537486721725,34.676045801763316
348,-1.7312472382365498,-3.9731816053574938,17.848640456802926
349,0.9898364497248373,5.409676092386326,35.7017617838317
350,-7.224700995366859,-6.0527149706167584,21.668841036290427
351,-3.943346272546831,5.473191873560457,27.50143873084114
352,1.1741076297436595,10.660767052852218,64.48410165444376
353,4.6822286291555795,-0.17547588434835193,0.8885134594108883
354,6.32538919044383,1.05748506365939,12.015498726710131
355,-3.524606762537225,3.3998742212255118,15.047925695054653
356,-3.481633269305414,-1.451985504019334,13.403968629074583
357,6.638913479789915,-0.5064074310869968,2.0825953633900234
358,-4.015706936708142,-2.321688457177458,16.146874613435074
359,5.108952927943365,-2.762703367083646,4.951890667536894
360,-1.9343542342532327,-2.551463698168143,17.70638908616544
361,0.9196274717015497,-1.9274488018780414,2.1490203099362257
362,-8.009180244862685,-4.435904709225201,11.572762765700421
363,-4.663945207532191,6.216596922275775,33.78796516395307
364,4.063370210545212,2.9362968969991297,7.471273949899075
365,-2.52679158632205,-4.078957709969856,19.220697652702306
366,-2.537588008286785,-5.25940051275837,24.932320169662578
367,12.486001957935036,-11.22660824185701,65.77161703944186
368,2.8200426753690455,-6.422761489962636,22.43016957076865
369,-0.5217174574734632,-4.940009712468672,23.1396539738522
370,-5.888144812413154,-5.700981504674808,29.349381118926743
371,8.774930768710293,-0.6649421115479599,5.677548431468903
372,-3.8285109723904314,2.778934820414365,23.412860344029383
373,0.051746572831496765,3.600168796708264,17.7781624493793
374,-9.12128327968915,1.518019522310007,17.624801262398933
375,3.8634741855119086,-8.307991455572818,34.002454119610064
376,2.2409764221165624,8.480907864140804,33.52325700866527
377,-0.07428851677351359,4.107029685124056,19.01971257408892
378,3.3528522515545496,-3.5375284875528843,27.593381951874566
379,0.19883367293247584,-7.834973554308013,37.8994435449044
380,-2.2565151855126304,1.3284398748311796,4.344510699757567
381,3.615502468688991,0.12306062623955809,5.844923794284028
382,3.599918650715827,-5.514531064776849,25.998201807640186
383,-0.508486372774358,0.09639692256538608,2.016349059541462
384,9.247956233398183,-1.070833281000421,11.770651103662475
385,-2.4950831899709143,0.10675611921774304,1.7000654633401688
386,-4.595567224349718,0.9637692453260809,11.488930066873683
387,-1.8252760827312884,-8.956637740205919,48.14400668201975
388,-0.2929327556693042,-1.5877154696509963,5.433399102867295
389,-8.162116510339917,-0.33567077307260884,7.539688117113763
390,7.446779810372401,2.6065187413785686,4.714552147600219
391,3.059635963655789,-6.707483627915213,33.12646069665481
392,2.3844918446111123,0.7422479069003904,2.2670064605670026
393,2.6452261916721582,2.1131431085441283,15.498135628532037
394,-6.798903627519069,-0.20700405778983716,6.498941926960496
395,-3.7893543021258305,-0.25042047142411045,7.740909749742702
396,-4.4870046345091525,6.562351835704981,43.26025619391582
397,-4.294861942221711,-4.4947107823276795,25.260842658838246
398,0.37293203271776765,-5.385495347019974,24.074594275188165
399,-2.1233165121643287,-4.149822987689809,29.689373821160082
400,7.055860319448058,3.9290191341558627,14.425833027935276
401,-0.2873475923269732,-1.9560852608700814,10.071574779573556
402,4.704588072875567,2.0260204016144403,9.48152896053601
403,2.4902620234142834,-0.1309611867212524,1.1154054579261108
404,-8.44115013885716,-0.5623299127977636,3.8540007021118297
405,-2.662449596045339,3.2252763672993847,23.693305956410622
406,5.059212164970946,-3.289755223805843,11.168929188897781
407,2.3419261713852584,8.679394988428566,36.29232998935267
408,-3.338563602852795,8.409608700365688,31.975926510042747
409,-4.262929235853235,0.11479877803975722,6.498153410981165
410,-0.05572805920920625,0.057494499350311874,1.128006086901589
411,-4.188390209539726,-2.955915518822149,23.633202527366443
412,-3.338601431796997,1.6348129770222868,2.02173401859486
413,1.6501755725515581,11.129721658691293,59.47916615888425
414,6.854945031455607,-2.5492162106923955,9.681148135502553
415,1.6243480789809304,4.985589903958798,30.43376509261407
416,0.15300912169258904,-0.3482078922346779,1.1361179332333413
417,0.2578747138494452,4.336383144042139,22.488481195450067
418,-4.241602614026163,-1.628347344100871,14.189478155206311
419,2.3521657242324094,1.5572353577707776,2.6857083764553034
420,1.1979137992819566,-1.849005831519016,1.5924109210620183
421,4.862678945712685,10.669341236022687,43.96394013676588
422,2.032077468381031,-0.9658835077491995,15.271892712334008
423,3.7787014444727127,-2.6956631837649496,3.454422246680293
424,-3.748451723514483,0.16404373806855901,10.652916543333568
425,-12.913983164849723,-5.769751818260048,31.3888595513076
426,-1.7398092796042293,-6.766944290738567,31.7476226076755
427,-5.163215509460648,-2.183741687290037,3.6683936849408645
428,-8.214826467653046,-2.03035898129916,20.702588015033058
429,-2.6763508226642223,0.1270260419250801,8.61031025645988
430,5.7709201524700955,0.8625220824643296,13.348147326952356
431,0.10531010671031812,0.49727228515355876,1.1803552250444391
432,1.1369638756056424,-5.083693243048844,14.933740942949402
433,-0.5738766238539909,1.5437562091830657,11.229785465671613
434,-6.853799912715303,4.328264614079266,22.15784182222493
435,5.406880172290949,-3.156879942246944,23.661608964760983
436,-1.2066889572655228,-4.390951714050366,11.198879032881168
437,3.4969024179390855,-5.306111437229546,29.841689696897987
438,-1.1123850512146014,-4.294599539038358,11.22306791527032
439,0.2547713850564475,-8.971146357448605,44.12884270688759
440,6.632308211828467,-4.82303212103132,24.4582391598981
441,0.29947341558138024,-1.062615223851546,5.576855145863685
442,-3.8105725596124906,-4.438900683179677,13.006064874847615
443,4.681992717762298,-2.6282029655096983,12.2463680314824
444,1.3558509231865545,-4.007484426971874,9.517335821856674
445,-3.2359071592388036,2.361235750439244,3.0352224451221774
446,4.652042480555582,-0.8765820116350997,0.49981064666853087
447,-7.109599358202185,9.989780398750023,51.7566925459608
448,-4.282746541171047,-7.707936998358937,44.18345866693127
449,12.97212293884076,-2.0201614692546856,20.010336598122446
450,-7.308663441307041,-3.417198833943409,18.235483083689985
451,1.837724480111345,0.9515577879696985,3.2433968116566265
452,-4.2586459862679495,9.113618000639796,39.486453387305126
453,-2.6078983899668655,-5.92343295205776,24.3870795884583
454,4.803466992303298,6.645314232698412,24.73580014883303
455,-4.087465488081133,-7.0067364651965525,41.424163952198235
456,5.1521913370780235,-10.236618065289809,41.77724301480582
457,-6.133108296983077,4.837230750251175,21.14475868610916
458,-0.27676274011194785,-1.3196867429634394,5.633906176913923
459,1.7640830324718917,-0.7638721177270434,3.5739702864964698
460,-6.493433610815451,6.380376730030938,21.68742381802844
461,6.625070264434076,1.0266628188897984,3.2483175709261847
462,0.22567007716005139,11.69812403010029,58.56048035771644
463,-1.382164225079186,-1.2978849091701972,3.1208549624812827
464,1.822406246202528,7.3566097807116915,34.49414873694476
465,7.963853772087418,-1.2928631583838563,1.5209999418336348
466,1.5416562297967262,-6.890417335320386,28.488023850151432
467,-1.5598805395810647,-4.201451977396532,15.29444476087529
468,-5.034158761494919,8.407883581336637,41.83552603562004
469,-3.9614333090307245,-2.6580295400572744,12.888574860281304
470,1.829243939584291,6.489126334867928,28.3980501276897
471,2.4055756319441772,13.796775570107911,63.681869302238525
472,-0.37333989125574785,1.2935822011487303,7.581558495309018
473,1.3780033699202818,7.175246933945773,44.63307967083531
474,2.536194755548076,-0.5811485019357455,0.3185974206807347
475,-4.737442974534398,1.222217279808163,2.73586998815413
476,7.006724156459798,-2.0519089682893528,18.152974448139062
477,2.644718092082911,1.2307389434242209,11.799834032985498
478,4.317598291906573,-4.023768703189346,21.054314135655048
479,11.733235152632808,-6.3958055351412915,36.80564126841073
480,-1.8277554499301865,4.690462704528228,22.24587372716805
481,1.4836658624705668,4.149930795405516,29.856609425459567
482,-2.480511669912812,-0.37402491340170535,4.077679969759263
483,0.061159918194086935,7.846298072679522,38.84457801112801
484,3.452145121915245,3.983360541823357,14.734983307090856
485,-3.2896304626839763,4.844413192815254,11.717282124421532
486,1.1279083178440177,6.945726578389637,45.79939743752595
487,10.07030077459234,-1.5338288801350228,0.5913304237686382
488,-2.0315156522253126,-4.320224955511848,29.982109564270125
489,-0.7178975585816028,-1.910127244751918,4.401500254103864
490,1.7975219978550507,-0.7228340846686797,5.53783840764518
491,-1.807996403908099,5.322925680639258,24.995533676960395
492,-4.689401155757259,2.1655397657567184,11.934636921623383
493,-2.0297086359424172,3.6218425243498222,11.112722485083927
494,6.926307733611152,-1.5154912671203635,12.393039785370583
495,2.205164536365757,0.8939643286658993,5.491272709620058
496,-3.997111997715483,1.2039375487096922,2.704027713620932
497,1.4456025263940608,2.0643541022308733,18.490839929096904
498,-0.9919944841002287,0.47096150155073285,9.664247500114369
499,-5.738054724215677,-1.7905703773992836,0.9504182663611055
500,2.7798133985489897,4.462369436657651,32.614524668646034
501,-2.1115741206263534,0.5235701471664216,7.096436770851667
502,1.140266625620336,1.0073997335221643,15.769483496438617
503,2.703867926501951,-9.090388151917848,37.124945121843915
504,-0.24662035073786295,1.1951680062338246,6.236230429820744
505,-5.001651744768527,8.36992853505355,40.108778298350444
506,0.8077963361908398,7.817023725144647,43.524508784645846
507,-3.952615109165386,-4.536500607626635,23.40331595786912
508,1.1212611048284096,-8.393441814143284,33.633982132678256
509,1.0748279531304676,0.48609616001459016,12.880888680929154
510,5.078326407710506,3.5052067058254854,24.526025597396522
511,-2.08738674942517,-5.487483273851224,35.43820256025282
512,8.561526106716483,-3.96057510282575,29.774771960346495
513,-5.227622785347329,-5.4242802973072255,20.97748471892313
514,5.586526577683323,-2.5945010221242604,15.684358652504327
515,-3.768522330903004,0.6884491295167366,13.597210176345188
516,-1.0347235527864551,-3.3904773039312346,7.678558673161215
517,3.769957334892398,5.326577460489974,37.65243856066236
518,4.926587544699334,3.834598348305995,11.869221504399654
519,2.013127655650176,-8.879439999809144,50.556255617925586
520,8.346254031884843,1.5099460517877648,12.510604139611328
521,3.040782138003207,5.574811614737011,28.735746821522
522,7.1667625144099585,2.0919900565459626,17.67716901807924
523,2.177730796478268,-2.9961213872985972,25.86504183019854
524,0.165448755693801,-4.2708063040717725,20.838214835029998
525,-3.5997026607094735,-4.4678720115709565,19.412431897128247
526,-0.7801194549864368,5.245465939600051,32.88115420334703
527,15.854873866450898,0.9474981877395673,6.6457454750292655
528,-6.7420654387806,6.32491664928128,39.20735943351562
529,-1.5039193823801356,-3.30304296988496,7.944926206375423
530,1.0492473896152765,-6.203122997781137,24.338975751699913
531,1.1123158200430339,-0.44187761599577485,7.640971807729338
532,0.4918895340773783,1.9070812710458542,13.156291332442633
533,0.33746128620403404,0.08169042056446246,1.6096495432654554
534,1.4215725949897227,2.0770031308556343,18.109482931245918
535,-5.157412301576288,-7.149956293427242,26.389906107605967
536,-0.30819026086107376,-7.163677449670541,35.13164779294006
537,0.4376573546083543,4.69373437841155,25.190175553997026
538,3.0355583595802296,-5.240852034127366,24.320959876141867
539,-4.301312259787594,1.6415064750037769,4.684939397645324
540,-2.00648902566755,-1.5832764752605346,15.438286283491168
541,2.9845324062397696,-4.936433467288262,20.94500398142555
542,-2.0061735495559123,-4.000412380423006,27.97143686326426
543,-5.215647490176778,-4.285390943355823,11.13019020216953
544,3.3873108467320585,0.2591019474121078,7.966920107499072
545,-4.395803144175375,-1.1555080379649827,1.6610750394239946
546,-8.19403653561089,-3.666564037918328,26.457397460277537
547,10.747872674336435,-0.451219248328753,1.794798118184735
548,3.6582946351519623,-0.3274418757224149,6.833410069173231
549,1.7408461762090433,3.31629044839587,17.057740037720315
550,-5.523082987632354,-0.1546812863697947,8.51359523577243
551,7.8943259720824415,-3.977502750266455,24.68579344908594
552,-2.832199268661096,-1.5384563868350087,3.110447487285105
553,1.3451203658812334,2.6245893182294133,22.57216222810719
554,6.337058274093284,2.497491167343297,18.115980068251574
555,-0.31026562899167015,6.295835648054069,33.7381855311608
556,3.5205551107079107,-7.478397581285082,41.46830758106097
557,12.631841201779991,8.84960694098367,50.38224710004993
558,-0.8410711138353705,1.8895505086923752,14.598430113666366
559,6.6217937499791955,-0.8610039634844131,6.4040204768734785
560,3.651758951885097,5.5228923678573825,36.57969306079233
561,-5.074129538672205,-3.0116592679143106,9.34107383441126
562,4.607041989052906,2.3040723857441527,18.650265128964755
563,4.618982801569734,-0.6628400732685902,1.0049171351428599
564,-1.4450260547711649,-9.993197377916864,42.00347528003186
565,-5.730002132537217,0.23533047329246848,11.255172936617651
566,4.122786097821182,2.6558918326784764,4.027525280570369
567,-0.64120987013851,-1.3588578324534835,2.180764182372959
568,1.0858981631914006,0.3910559054607609,11.20682109040897
569,7.02272757469856,0.7322038523912493,3.927358479917089
570,-7.406229810986492,-6.362790675161585,41.28135893055434
571,7.5937966848179,-5.855802307250402,22.120506380173655
572,3.822487265167668,-1.341863676046906,2.224078851011123
573,-0.8487914695124275,-0.6706639138421006,4.011789160733574
574,6.106924797295992,-0.9642091427198234,8.167505450997131
575,-0.16659641422576477,-7.654017486997463,38.35643822345771
576,1.0334525585400165,2.6552125348902984,21.23293775474806
577,1.1957279032689352,6.989481305433677,43.72981046090709
578,0.2758567739011587,1.494887280595088,8.103617770684336
579,8.242520051340895,-7.750070946790739,46.847645478386475
580,-2.2791267389968444,7.130793760096331,24.841606523125517
581,4.680645741555412,3.3919004942023516,17.125708416030733
582,4.163253697322392,1.6353310456051104,2.9486129719935397
583,8.157987137661358,1.8887958486535894,4.754483574804722
584,1.1993355294763928,0.7947933706282163,13.332148779964411
585,0.9643197777519301,-5.7850864040793395,21.380392605356967
586,3.853365272316717,-0.6521986689166366,4.097476431508296
587,9.10957548930203,-0.37825235294211446,8.197580089772236
588,2.104591420878283,1.2330109313066722,3.82932041800086
589,-3.1277851755462667,4.960684142592529,18.25080517968976
590,9.525318202800088,-0.07388609829922388,3.831954528050156
591,-1.5023939279271115,-1.7751436552768705,0.7012940092596003
592,-9.461809466586708,-0.8890657185150628,5.334674155609315
593,1.2549905800416197,5.273789625901414,35.284823097612616
594,4.800238705749639,-2.0824954121834622,18.74061105908537
595,-1.3841149738694416,5.619526528072195,37.88769732382912
596,-0.8673194853643956,-2.5501476987780847,6.3879885006744095
597,6.9625922471713615,5.18792833525317,15.957422694999966
598,0.09395895887128901,-2.9688872388933376,15.686310984239004
599,-10.059401596223545,2.9485180278736194,20.699873351064557
600,-4.481848612760901,-9.81366004570376,41.16933002654549
601,7.92410263674509,3.2398389550494415,16.21211915719828
602,-5.695040965584827,-6.072006914796296,22.79609172013477
603,4.354808910858098,-4.389853082679351,20.565635219888733
604,6.480749337639416,3.082296563130776,4.8398565848804616
605,2.6829826028341177,2.0234772780715016,17.45423707097608
606,0.9572543601195589,4.402555995885552,29.836055621513275
607,-2.270401812578026,0.4297598671719234,8.549445010451176
608,3.7597329383859783,2.814948592930639,24.18987843194328
609,-5.974934026343302,-2.5020483365213195,21.98537725792644
610,1.2640175270957728,-2.0400735451994843,1.9463535950430615
611,8.873292804866665,-1.9657659737705644,13.074729891994302
612,-0.8110922378834542,3.8471508908865193,25.955207221215726
613,1.6526637161745787,-0.7263722860238462,1.2524958718182413
614,-3.7824676444037415,1.5075702869838308,17.261968829458468
615,5.195482201891963,2.395476120491143,21.96601614269281
616,-3.890917607280611,8.683874784883553,49.02878622094118
617,-7.232889450179472,-7.913428209013945,30.360242430863735
618,4.802786122286141,1.1292023930134505,1.8667866704001115
619,-2.747492731520201,-5.492853637776648,19.4335941476697
620,11.60399919640149,0.5854543607772098,7.824063524453824
621,2.6710058542288575,1.5894254861909078,15.085091880555806
622,2.1740397886557896,2.7004723026240294,3.2790909837173743
623,3.662120048774381,-1.8761120038033634,2.2047406803203518
624,-1.4582099317592228,-8.705114041794507,35.40476998147605
625,-3.901522032507697,1.3555639822335743,10.223339522499876
626,5.225116877513453,2.99519763188092,23.422220775145597
627,-1.7034617193896522,-6.315864560425771,27.53319108432744
628,-13.886795727137166,5.758669873903996,19.395452797467904
629,-2.946144932550749,-2.2423250310202962,4.433233307230845
630,0.6578698395403436,-7.027800236959449,31.63222356639317
631,-1.7489109005576844,10.11735974884987,51.29740802721323
632,2.5269346928867136,1.796245782567282,10.467752801149127
633,-7.9124723899087925,11.218009472913202,53.49231162843151
634,-7.113974543131714,9.611623777221993,50.96887859018421
635,-10.575280075939038,7.026827193622101,26.01409373585705
636,8.090271345001128,-4.122045606639173,16.55114350633708
637,2.112901861364414,2.7374028605233254,4.245543208716726
638,-4.068972416156529,-7.245588053684652,42.91099860595297
639,-6.588586715703827,2.705041099799038,9.465094610503753
640,-0.4255780125970287,-2.821505166510802,12.396627184516593
641,4.833840055832301,2.5403395469573886,4.2606347058143434
642,-3.777313631828167,-6.006007595086946,19.08122077623821
643,2.6163086934403843,-2.6879168427903095,9.10796618190249
644,0.4960243126575121,7.881494863138588,40.625188318314194
645,2.511641200373898,-4.311334998766184,21.610103041371868
646,0.8033059490988641,-4.763224764076939,16.77280333590312
647,8.042610779743619,-2.807893748016104,4.503799903700763
648,1.0363537348680931,1.53866287339716,15.883935111684936
649,0.7962523418685121,-9.792744775682694,41.48761589398708
650,-7.232105319916643,-2.2617513778454583,2.0929318199285993
651,1.5971591666576532,-0.6888960714288533,0.19585474610199904
652,-4.785737365755084,-6.742121595608505,41.30156139611739
653,-2.007787722496718,-2.3423802233986155,18.960178629878527
654,2.5641822879637832,-1.6315923107915906,5.055151149519867
655,3.013538282146648,-2.9732488486020268,11.049956629376373
656,-1.2797883460713417,-1.740231898213097,1.209086844721032
657,-3.9118348345104486,3.125593282168651,18.2544587963008
658,-4.067979985472535,-2.6082075498530948,20.861495288148824
659,-0.3655982297409862,-6.486898279783699,32.047462894957036
660,-1.6246747916024957,-3.5565317987139426,13.903387914448063
661,-1.940770962411248,-0.2996400133554531,8.61223526538551
662,-3.9995681157033234,-1.100378899101778,7.895335391903635
663,6.543343761760896,-0.12899279127243557,9.742629647320523
664,5.726310865096123,1.7324722100338037,18.02256085384901
665,3.870803049094082,-3.8722948438541294,13.380602829371268
